Run_nr,Time (H:M:S),Alpha (degrees),Delta_Pb (Pa),P_bar (Pa),T (C),rpm (1/min),rho (kg/m^3),P001 (Pa),P002 (Pa),P003 (Pa),P004 (Pa),P005 (Pa),P006 (Pa),P007 (Pa),P008 (Pa),P009 (Pa),P010 (Pa),P011 (Pa),P012 (Pa),P013 (Pa),P014 (Pa),P015 (Pa),P016 (Pa),P017 (Pa),P018 (Pa),P019 (Pa),P020 (Pa),P021 (Pa),P022 (Pa),P023 (Pa),P024 (Pa),P025 (Pa),P026 (Pa),P027 (Pa),P028 (Pa),P029 (Pa),P030 (Pa),P031 (Pa),P032 (Pa),P033 (Pa),P034 (Pa),P035 (Pa),P036 (Pa),P037 (Pa),P038 (Pa),P039 (Pa),P040 (Pa),P041 (Pa),P042 (Pa),P043 (Pa),P044 (Pa),P045 (Pa),P046 (Pa),P047 (Pa),P048 (Pa),P049 (Pa),P050 (Pa),P051 (Pa),P052 (Pa),P053 (Pa),P054 (Pa),P055 (Pa),P056 (Pa),P057 (Pa),P058 (Pa),P059 (Pa),P060 (Pa),P061 (Pa),P062 (Pa),P063 (Pa),P064 (Pa),P065 (Pa),P066 (Pa),P067 (Pa),P068 (Pa),P069 (Pa),P070 (Pa),P071 (Pa),P072 (Pa),P073 (Pa),P074 (Pa),P075 (Pa),P076 (Pa),P077 (Pa),P078 (Pa),P079 (Pa),P080 (Pa),P081 (Pa),P082 (Pa),P083 (Pa),P084 (Pa),P085 (Pa),P086 (Pa),P087 (Pa),P088 (Pa),P089 (Pa),P090 (Pa),P091 (Pa),P092 (Pa),P093 (Pa),P094 (Pa),P095 (Pa),P096 (Pa),P097 (Pa),P098 (Pa),P099 (Pa),P100 (Pa),P101 (Pa),P102 (Pa),P103 (Pa),P104 (Pa),P105 (Pa),P106 (Pa),P107 (Pa),P108 (Pa),P109 (Pa),P110 (Pa),P111 (Pa),P112 (Pa),P113 (Pa)
18,12:19:34,13.000,188.87,101400,23.43,1049.91,1.191,-2235.49,-1562.67,-1289.35,-902.03,-718.44,-589.00,-494.51,-430.37,-375.99,-324.67,-271.40,-239.23,-200.01,-169.13,-140.31,-121.97,-109.65,-104.00,-97.61,-94.05,-90.05,-87.88,-85.67,-83.95,-61.44,-2240.14,-97.47,381.18,373.51,301.00,245.19,208.27,181.71,161.39,142.23,126.05,112.23,99.26,88.01,77.72,68.03,59.61,52.17,46.18,40.26,35.99,31.11,26.44,-61.44,404.06,403.67,404.52,405.70,404.04,403.54,405.04,403.89,404.65,404.77,403.92,404.36,405.24,405.20,403.61,404.75,404.62,404.47,398.04,384.60,358.40,326.48,297.65,288.22,292.80,323.00,354.47,378.11,392.77,401.68,403.83,404.36,404.19,403.10,403.80,403.21,403.05,404.28,403.97,404.32,404.50,403.38,403.25,403.69,404.67,403.50,404.42,404.12,14.62,26.15,27.20,25.25,22.02,13.63,16.49,13.40,18.18,17.33,17.07,26.62,-1.73,0.07,0.17,0.20
19,12:19:54,13.500,190.50,101396,23.48,1050.03,1.191,-2227.38,-1562.81,-1392.22,-885.99,-702.44,-569.01,-472.65,-404.90,-345.99,-291.70,-233.44,-204.60,-170.41,-152.35,-138.94,-134.06,-129.13,-125.85,-121.59,-118.56,-115.32,-112.75,-111.07,-109.15,-86.52,-2232.56,-105.87,379.36,374.76,302.92,247.40,209.21,182.65,161.87,142.23,125.59,111.21,97.59,85.93,75.03,64.71,55.72,47.48,40.73,33.91,28.75,22.70,16.89,-86.52,403.90,403.68,404.51,405.71,403.94,403.64,405.04,403.83,404.60,404.84,403.99,404.25,405.31,405.30,403.46,404.83,404.63,405.26,401.52,393.71,375.24,347.64,315.37,294.23,285.61,303.81,331.41,358.15,380.35,396.59,402.35,403.97,404.10,404.67,403.94,403.21,403.07,404.42,404.20,404.38,404.56,403.32,403.26,403.68,404.72,403.59,404.39,404.08,13.12,24.61,25.74,23.76,20.71,10.72,15.14,10.13,14.76,15.14,15.46,25.05,-3.30,0.09,0.19,0.22
20,12:20:19,14.000,191.00,101395,23.52,1050.39,1.191,-1921.09,-1469.46,-1396.71,-824.64,-640.43,-502.12,-395.42,-318.59,-253.35,-198.90,-151.52,-140.63,-129.22,-124.96,-120.96,-123.05,-121.92,-123.42,-123.31,-124.92,-126.32,-127.27,-127.29,-127.81,-101.85,-1926.09,-76.00,385.16,377.34,305.95,249.73,211.75,184.82,163.77,143.69,126.56,111.70,97.48,85.26,73.70,62.60,52.81,43.69,35.96,28.15,21.74,14.53,7.31,-101.85,407.39,407.19,408.14,409.48,407.57,407.28,408.66,407.36,408.12,408.55,407.72,407.94,408.73,408.76,406.94,408.32,407.82,407.55,400.08,385.47,358.28,327.71,300.61,293.04,298.26,327.97,358.28,380.57,394.54,404.31,406.89,407.70,407.65,409.27,407.66,406.83,406.66,407.92,407.54,407.95,408.27,407.06,406.73,407.20,408.34,407.08,408.42,407.77,12.41,26.78,28.27,26.20,22.10,7.50,12.69,4.93,6.49,6.95,11.94,27.18,-1.45,0.09,0.21,0.22
21,12:20:46,14.500,190.17,101394,23.56,1049.53,1.190,-1709.95,-1328.29,-1363.19,-736.54,-551.84,-409.00,-298.03,-226.08,-180.78,-154.52,-131.55,-137.60,-135.44,-137.87,-137.54,-140.41,-142.11,-145.20,-147.85,-149.93,-151.31,-153.30,-153.44,-152.60,-114.25,-1713.71,-37.80,384.91,372.74,301.37,247.05,209.42,182.55,161.54,141.50,124.29,109.28,94.81,82.31,70.43,59.00,48.76,39.18,30.96,22.76,15.57,7.73,-0.39,-114.25,403.92,403.61,404.30,405.76,403.72,403.53,404.97,403.77,404.56,404.78,404.04,404.21,405.01,405.01,403.56,404.69,404.50,405.49,403.29,399.24,388.35,367.59,336.70,309.24,289.70,295.41,317.40,344.17,369.43,390.57,399.37,402.75,403.40,404.02,403.43,402.83,402.86,404.00,403.70,403.97,403.92,403.17,402.92,403.23,404.32,403.15,404.05,404.03,-0.31,27.26,29.07,27.59,25.06,6.10,19.04,-2.30,-8.07,-11.81,-7.97,27.32,-1.95,0.08,0.15,0.19
22,12:21:29,15.000,188.11,101396,23.61,1050.29,1.190,-538.34,-397.99,-509.65,-496.77,-455.88,-421.26,-393.99,-382.36,-365.44,-343.51,-314.49,-305.61,-286.86,-272.61,-255.02,-243.68,-231.82,-220.26,-206.38,-196.47,-185.60,-175.65,-166.78,-154.36,-114.61,-540.92,240.92,397.73,342.36,271.04,222.85,189.08,164.52,145.49,127.11,111.34,97.46,84.23,72.54,61.58,51.02,41.60,33.03,25.85,18.59,12.76,6.29,-0.17,-114.61,403.73,403.75,404.68,405.98,403.92,403.57,404.71,401.84,397.24,383.75,358.23,344.02,328.23,310.90,291.33,275.21,261.76,251.13,240.62,232.17,226.38,226.00,226.73,231.84,232.75,240.23,246.79,252.14,259.75,272.63,279.40,290.10,297.70,309.78,318.88,327.48,338.25,347.19,361.53,376.16,385.93,392.73,396.54,399.70,402.63,402.85,404.49,404.44,-19.42,17.45,9.03,-7.66,-19.64,-28.37,-27.54,-28.95,-30.16,-28.82,-24.89,21.10,-3.14,0.12,0.19,0.21
23,12:22:01,14.500,188.11,101394,23.65,1049.92,1.190,-1703.68,-1327.44,-1368.61,-736.16,-552.41,-410.11,-299.45,-227.38,-180.55,-154.84,-131.59,-137.88,-137.45,-137.84,-137.74,-140.33,-141.89,-144.84,-146.90,-149.52,-150.89,-152.91,-153.48,-152.57,-113.70,-1706.17,-38.38,383.95,372.26,300.99,246.44,209.43,182.25,161.34,141.38,124.22,109.17,94.98,82.30,70.48,59.09,48.90,39.37,31.19,22.85,15.90,8.09,0.17,-113.70,403.11,403.01,403.89,405.14,403.25,402.80,404.27,403.05,403.73,402.56,384.89,362.97,334.76,310.14,298.17,307.08,328.56,352.92,373.25,386.99,394.67,397.20,399.13,403.18,400.17,403.93,403.16,401.98,401.27,404.12,403.46,403.62,402.79,404.29,402.47,402.09,402.54,403.22,402.96,403.47,403.21,402.35,402.35,402.52,403.67,402.58,403.13,402.96,10.28,26.09,23.34,9.81,-0.52,-7.75,-6.02,-9.47,-2.71,2.30,9.14,27.15,-1.53,0.06,0.17,0.20
24,12:22:20,14.000,192.83,101395,23.69,1050.49,1.190,-1921.72,-1463.49,-1385.79,-818.96,-634.62,-495.87,-387.52,-310.25,-244.99,-191.65,-147.43,-139.71,-132.15,-126.91,-123.66,-125.25,-125.11,-126.67,-126.50,-128.50,-129.64,-130.91,-130.96,-131.41,-104.53,-1925.12,-73.90,385.78,377.50,305.70,249.47,211.53,184.56,163.49,143.39,126.27,111.34,97.13,84.82,73.22,62.11,52.27,43.12,35.33,27.45,20.99,13.74,6.34,-104.53,407.79,407.63,408.48,409.66,407.89,407.50,408.90,407.73,408.65,408.86,408.04,408.29,409.09,408.94,407.55,408.72,408.51,409.26,406.09,399.69,384.05,359.28,327.27,303.27,289.58,302.57,328.46,354.96,378.58,397.73,404.61,407.43,408.48,406.27,408.12,407.45,407.79,408.42,408.20,408.66,408.88,407.76,407.39,407.76,409.02,407.67,409.03,408.64,11.72,26.94,28.51,26.58,23.37,7.26,15.37,4.23,3.87,2.91,8.98,27.28,-1.36,0.07,0.14,0.17
25,12:22:46,13.500,191.04,101397,23.71,1049.96,1.190,-2250.29,-1571.62,-1400.69,-893.42,-707.27,-573.37,-475.07,-407.00,-347.85,-292.12,-233.09,-203.81,-173.91,-153.13,-140.03,-135.96,-131.10,-128.46,-123.54,-120.29,-117.06,-113.93,-112.60,-111.00,-87.45,-2255.29,-106.86,382.96,378.81,306.46,250.02,212.25,185.01,164.05,144.18,127.41,112.90,99.15,87.39,76.43,65.96,56.93,48.60,41.75,34.86,29.63,23.53,17.55,-87.45,407.56,407.51,408.46,409.89,407.76,407.36,408.81,407.63,408.56,408.93,407.94,408.13,409.01,408.85,407.43,408.71,408.47,409.29,405.98,399.27,383.02,357.34,325.21,301.05,287.96,301.33,326.54,353.36,376.95,396.90,404.27,407.19,407.89,407.38,407.60,406.82,407.15,407.86,407.53,407.88,408.32,407.19,406.89,407.32,408.37,407.16,408.41,407.70,13.85,25.46,26.61,24.65,21.83,11.65,16.38,11.16,15.66,15.92,16.24,25.93,-2.53,0.12,0.18,0.22
26,12:23:08,13.000,188.37,101394,23.75,1049.98,1.190,-2227.76,-1558.94,-1297.39,-897.45,-715.17,-586.43,-492.84,-428.83,-374.44,-323.31,-270.18,-238.92,-203.88,-169.90,-142.11,-125.70,-115.28,-109.69,-103.17,-98.92,-94.11,-91.08,-88.50,-86.43,-62.65,-2232.15,-98.15,379.52,371.79,299.42,244.30,207.27,180.81,160.54,141.49,125.38,111.57,98.65,87.47,77.20,67.54,59.27,51.76,45.82,39.90,35.66,30.81,26.05,-62.65,401.78,401.76,402.46,403.72,401.92,401.53,403.02,401.93,402.65,402.80,401.98,402.11,403.32,403.20,401.56,402.65,402.79,403.48,400.39,393.49,376.16,350.49,318.57,296.03,285.17,300.72,327.51,354.48,376.64,394.22,399.65,401.85,401.65,401.67,401.52,401.01,401.72,402.26,402.01,402.48,402.07,401.45,401.42,401.63,402.77,401.64,402.27,402.17,14.80,26.10,27.15,25.31,22.71,14.12,18.21,13.37,17.44,17.32,17.24,26.58,-1.66,0.11,0.21,0.25
27,12:23:30,12.500,190.25,101399,23.76,1049.84,1.190,-2262.85,-1564.46,-1197.45,-913.86,-731.46,-603.51,-511.12,-452.57,-399.82,-350.96,-299.05,-269.30,-234.28,-197.79,-162.19,-133.34,-108.49,-92.99,-81.03,-75.36,-69.95,-66.43,-64.25,-61.58,-42.12,-2268.14,-82.76,384.17,371.83,297.30,242.42,205.25,179.08,159.11,140.42,124.69,111.25,98.62,88.00,78.25,69.10,61.41,54.58,49.35,44.22,40.87,37.13,33.63,-42.12,404.25,404.18,405.09,406.37,404.39,404.00,405.50,404.23,404.89,405.34,404.53,404.81,405.70,405.57,403.97,405.21,405.20,406.00,403.84,398.97,384.50,359.08,325.04,298.46,285.62,301.26,330.17,359.98,383.08,399.35,403.19,404.47,404.56,404.22,404.25,403.64,404.18,404.85,404.54,404.82,404.85,403.88,403.91,404.28,405.25,404.13,405.04,404.71,13.73,25.21,26.16,24.22,21.70,14.20,18.03,13.51,17.30,16.40,16.13,25.65,-2.52,0.11,0.19,0.21
28,12:23:58,12.000,189.56,101395,23.80,1049.73,1.190,-2250.98,-1523.93,-1099.79,-912.76,-732.39,-607.59,-517.77,-461.00,-412.01,-366.49,-317.56,-290.72,-259.05,-222.84,-187.47,-155.91,-126.66,-102.48,-80.51,-66.25,-56.09,-49.54,-44.86,-39.96,-19.41,-2255.17,-59.12,387.32,368.86,292.73,238.31,201.99,175.96,156.46,138.33,123.07,110.23,98.24,88.12,79.01,70.52,63.54,57.58,53.10,49.01,46.71,44.22,42.44,-19.41,404.65,404.41,405.29,406.46,404.55,404.18,405.76,404.61,405.32,405.57,404.74,405.08,405.97,405.83,404.31,405.58,405.44,406.37,404.47,400.78,387.35,361.73,325.84,297.51,284.20,302.46,334.32,365.00,387.29,401.73,404.23,404.96,404.30,404.55,404.05,403.44,403.70,404.53,404.30,404.62,404.64,403.68,403.64,404.10,405.10,403.87,404.93,404.45,13.43,25.06,25.93,23.94,21.51,15.72,18.50,14.72,18.06,15.98,15.74,25.56,-2.18,0.10,0.17,0.19
29,12:24:48,16.000,185.32,101393,23.87,1049.54,1.189,-426.91,-232.75,-278.32,-289.12,-281.80,-269.09,-258.75,-265.99,-268.80,-266.94,-255.74,-262.99,-261.42,-256.56,-249.91,-246.80,-243.74,-239.33,-232.76,-227.80,-221.05,-213.79,-205.89,-192.99,-141.39,-428.56,287.83,397.05,330.52,260.71,213.25,180.17,156.00,137.01,118.39,102.37,88.01,74.27,61.76,50.00,38.57,28.16,18.58,10.25,1.71,-5.41,-13.48,-21.80,-141.39,403.66,403.47,404.34,405.60,403.63,403.43,404.73,403.06,402.44,398.13,386.51,378.14,367.84,354.41,337.66,320.81,302.70,286.15,267.10,249.46,233.02,222.88,214.36,210.94,205.52,208.62,209.38,212.82,220.75,232.67,239.99,251.38,259.45,256.26,281.16,289.99,301.32,310.61,327.53,346.43,363.00,374.87,384.04,391.16,396.82,398.93,401.92,403.95,-31.59,20.20,16.96,5.41,-9.25,-31.30,-25.94,-33.60,-37.03,-39.76,-36.39,20.85,-1.76,0.13,0.22,0.26
30,12:26:16,18.000,187.99,101388,23.98,1050.51,1.189,-257.78,-176.69,-218.05,-224.02,-219.38,-208.08,-198.05,-209.09,-211.57,-211.75,-204.78,-217.23,-222.78,-223.14,-222.93,-225.95,-227.31,-228.75,-227.01,-227.40,-225.82,-223.89,-220.37,-212.77,-171.89,-259.36,300.42,402.88,339.85,269.90,222.34,188.28,162.41,142.06,122.09,104.62,88.76,73.51,59.47,46.18,33.03,20.77,9.66,-0.53,-10.88,-19.77,-29.86,-40.04,-171.89,409.79,409.15,410.18,411.47,409.56,409.05,409.69,406.00,401.33,392.36,371.92,357.87,342.22,321.92,298.98,276.50,253.55,234.35,209.56,186.73,167.40,157.25,149.81,149.70,146.59,152.07,155.06,160.29,167.55,181.36,190.19,202.99,214.56,230.03,247.60,262.10,278.92,294.91,327.85,356.21,377.71,390.43,399.44,404.75,408.28,407.99,409.92,409.07,-31.99,11.66,0.77,-21.61,-41.48,-45.00,-49.20,-40.21,-40.03,-41.83,-39.45,14.26,-1.98,0.17,0.22,0.26
31,12:26:36,17.500,187.96,101381,23.99,1050.08,1.189,-275.86,-183.14,-224.87,-231.53,-227.95,-215.47,-206.01,-217.24,-219.60,-219.63,-213.09,-225.50,-229.49,-229.58,-228.68,-230.88,-233.33,-234.43,-232.52,-231.78,-230.11,-227.22,-222.38,-212.62,-169.43,-276.19,302.01,403.65,338.40,268.04,220.08,186.21,160.57,140.45,120.74,103.49,87.95,72.81,59.26,46.21,33.33,21.43,10.65,0.82,-9.26,-17.79,-27.51,-37.63,-169.43,410.47,409.98,410.85,412.19,410.26,409.96,410.51,406.94,402.01,390.85,368.25,354.58,338.22,317.37,292.13,270.16,248.07,228.58,205.76,188.72,174.55,168.71,163.38,164.27,161.99,168.78,173.68,180.70,189.43,203.91,212.66,226.11,237.57,252.57,268.25,282.56,299.41,313.51,341.97,365.82,382.25,392.57,399.71,404.69,408.05,407.99,410.15,410.06,-33.29,13.63,3.82,-15.30,-33.45,-45.73,-45.22,-43.29,-41.67,-42.81,-39.90,15.99,-2.55,0.12,0.19,0.22
32,12:26:54,17.000,190.34,101387,24.01,1050.21,1.189,-304.60,-194.79,-237.90,-246.01,-241.60,-229.10,-218.77,-230.29,-233.13,-233.61,-225.56,-237.29,-240.43,-239.94,-238.35,-238.74,-238.90,-238.37,-235.27,-233.61,-230.40,-226.61,-220.92,-210.63,-163.06,-305.36,301.69,403.36,337.03,266.01,218.39,184.85,158.92,139.03,119.56,102.60,87.28,72.46,59.14,46.41,33.94,22.34,11.89,2.39,-7.34,-15.48,-24.79,-34.50,-163.06,410.42,409.79,410.62,411.82,410.09,409.58,410.52,408.06,404.05,394.40,372.63,358.97,341.86,322.85,298.88,277.18,258.31,242.13,224.06,209.55,196.99,192.01,187.77,189.17,187.38,193.53,200.01,207.44,216.73,231.46,241.39,255.65,267.86,281.36,294.79,307.18,320.28,330.87,351.78,373.18,386.85,395.75,401.40,406.01,409.40,408.83,411.20,410.45,-33.59,14.31,6.79,-10.50,-28.46,-43.24,-40.75,-44.07,-42.99,-43.05,-40.85,16.42,-2.97,0.07,0.19,0.21
33,12:27:12,16.500,189.30,101390,24.03,1049.43,1.189,-392.75,-206.49,-253.99,-263.14,-258.62,-245.54,-237.00,-248.14,-249.65,-251.40,-240.99,-251.22,-253.36,-250.87,-247.11,-246.54,-244.73,-242.53,-237.58,-233.42,-227.98,-222.20,-215.11,-203.73,-156.37,-394.43,300.03,403.63,336.66,265.01,217.28,183.42,158.24,138.59,119.40,102.70,87.70,73.18,60.26,47.88,35.82,24.62,14.54,5.49,-3.73,-11.47,-20.32,-29.30,-156.37,410.63,409.98,411.00,412.27,410.53,410.08,411.11,407.86,404.37,395.33,375.98,363.22,347.70,328.81,304.51,283.64,264.27,247.55,229.22,214.88,204.45,199.76,197.99,198.63,198.62,208.57,214.47,221.98,230.33,245.43,255.22,267.63,280.51,288.36,308.37,321.39,336.15,347.58,365.07,382.04,393.39,399.71,404.36,407.84,410.54,409.66,411.45,410.66,-31.56,17.37,10.70,-5.31,-22.88,-38.73,-36.31,-38.07,-38.07,-38.78,-36.04,18.88,-2.96,0.06,0.18,0.20
34,12:27:34,16.000,184.04,101391,24.05,1050.37,1.188,-415.62,-221.56,-270.10,-279.81,-275.35,-261.87,-251.57,-263.46,-263.54,-264.66,-251.55,-258.22,-258.18,-253.16,-248.82,-245.59,-242.66,-238.86,-231.87,-227.10,-220.60,-213.15,-205.44,-193.41,-143.20,-417.08,288.81,393.83,327.97,258.27,211.52,178.46,154.39,135.50,117.05,101.12,86.78,72.96,60.74,49.03,37.70,27.18,17.80,9.43,0.83,-6.22,-14.30,-22.71,-143.20,400.22,399.81,400.64,401.90,400.22,399.70,400.05,395.62,388.63,372.79,345.67,329.04,310.71,291.15,268.37,250.40,235.96,225.09,211.88,204.74,198.83,199.66,200.82,206.04,209.31,220.66,229.66,239.46,250.02,264.91,275.25,286.80,297.46,309.87,323.00,332.99,343.54,353.95,368.95,381.15,387.59,392.16,395.21,397.70,400.20,399.74,401.34,400.71,-26.52,16.23,7.72,-10.54,-24.92,-36.43,-35.09,-36.88,-37.49,-38.53,-33.64,19.19,-2.44,0.08,0.18,0.20
35,12:27:51,15.500,188.96,101392,24.05,1050.30,1.188,-452.51,-281.19,-346.80,-357.84,-346.52,-330.15,-316.33,-321.79,-316.39,-311.35,-289.27,-289.65,-282.51,-274.05,-263.03,-254.72,-247.60,-240.99,-231.48,-222.46,-212.79,-202.64,-193.67,-180.04,-134.17,-454.56,274.92,400.55,337.54,265.87,218.22,184.71,160.24,141.15,122.68,106.65,92.50,78.81,66.81,55.30,44.29,34.10,25.12,17.25,9.26,2.70,-4.74,-12.25,-134.17,407.06,406.48,407.51,408.83,407.06,406.58,407.19,404.14,399.62,387.36,363.98,351.55,336.19,318.59,297.57,280.53,262.11,247.79,234.17,224.02,215.90,213.48,211.58,214.57,214.90,222.64,227.75,233.09,242.67,256.10,265.96,277.58,285.75,298.88,309.51,320.55,331.74,341.33,357.53,372.65,383.19,391.78,396.99,401.20,403.89,404.33,406.93,407.01,-21.13,17.95,9.40,-6.43,-21.46,-30.93,-30.31,-32.96,-33.25,-32.30,-26.67,21.40,-1.36,0.14,0.19,0.22
36,12:28:10,15.000,188.34,101390,24.08,1050.05,1.188,-553.81,-426.86,-538.89,-503.74,-459.64,-422.16,-390.20,-380.42,-360.74,-346.86,-315.28,-307.13,-289.62,-272.68,-254.89,-242.98,-233.73,-221.64,-208.27,-197.55,-186.66,-176.37,-165.05,-151.69,-111.97,-556.39,236.94,399.04,345.94,274.47,226.16,192.50,167.38,148.31,129.94,114.11,100.15,86.76,75.15,64.18,53.69,44.16,35.78,28.57,21.29,15.56,9.08,2.77,-111.97,404.99,404.09,405.47,406.82,405.22,404.56,405.90,403.76,400.48,390.01,367.16,353.66,338.87,321.57,301.63,283.56,267.48,254.16,241.43,232.54,225.59,223.56,223.62,228.29,229.84,237.68,243.39,251.69,263.00,276.86,283.95,294.96,298.27,307.75,320.06,328.92,338.04,346.83,362.19,375.76,384.58,391.72,396.07,400.00,403.40,403.02,405.30,405.05,-16.52,19.38,12.03,-3.78,-16.54,-24.93,-24.84,-26.52,-25.95,-26.28,-21.04,22.14,-2.01,0.18,0.25,0.28
